read_acc,fragment_id,start,stop,edit_distance
sim_rand_121, 18nt_1, 453, 470, 11
sim_rand_121, 4mer_3, 473, 501, 8
sim_rand_121, trimer_1, 509, 541, 12
sim_rand_121, 18nt_2, 555, 581, 10
sim_rand_121, 4mer_2, 587, 617, 11
sim_rand_121, 16nt_1, 620, 639, 12
sim_rand_121, 18nt_1, 639, 664, 10
sim_rand_121, 5mer_4, 677, 704, 11
sim_rand_121, 14nt_2, 704, 721, 9
sim_rand_121, 14nt_2, 723, 744, 8
sim_rand_121, 5mer_2, 758, 789, 11
sim_rand_121, 16nt_1, 791, 810, 11
sim_rand_121, 18nt_1, 811, 837, 11
sim_rand_121, trimer_1, 846, 880, 14
sim_rand_121, 16nt_1, 889, 912, 8
sim_rand_121, 16nt_2, 920, 940, 8
sim_rand_121, 5mer_4, 947, 976, 11
sim_rand_121, 16nt_1, 978, 1000, 9
sim_rand_122, 14nt_1, 11, 27, 6
sim_rand_122, 14nt_2, 30, 45, 7
sim_rand_122, 14nt_2, 47, 65, 5
sim_rand_122, 5mer_4, 75, 105, 12
sim_rand_122, 16nt_2, 111, 133, 8
sim_rand_122, 14nt_2, 140, 161, 9
sim_rand_122, 20nt_1, 163, 187, 8
sim_rand_122, 5mer_1, 195, 228, 12
sim_rand_122, 14nt_1, 232, 250, 6
sim_rand_122, trimer_3, 253, 287, 12
sim_rand_122, 16nt_1, 287, 301, 8
sim_rand_122, 14nt_2, 303, 322, 7
sim_rand_122, 14nt_2, 334, 351, 7
sim_rand_122, trimer_1, 366, 397, 12
sim_rand_122, 14nt_2, 401, 417, 6
sim_rand_122, 20nt_1, 430, 455, 8
sim_rand_122, 4mer_2, 458, 491, 13
sim_rand_122, 16nt_1, 498, 519, 6
sim_rand_122, 5mer_1, 526, 560, 12
sim_rand_122, 16nt_2, 560, 580, 6
sim_rand_122, 14nt_2, 581, 596, 7
sim_rand_122, 14nt_2, 596, 612, 6
sim_rand_122, trimer_3, 614, 650, 14
sim_rand_122, 14nt_1, 650, 664, 7
sim_rand_122, 16nt_1, 670, 691, 8
sim_rand_122, 20nt_1, 696, 720, 10
sim_rand_122, 18nt_1, 720, 744, 7
sim_rand_122, 5mer_1, 744, 775, 12
sim_rand_122, 16nt_1, 775, 795, 11
sim_rand_122, 5mer_1, 798, 826, 11
sim_rand_122, 16nt_2, 826, 840, 9
sim_rand_122, 18nt_2, 842, 866, 9
sim_rand_122, 18nt_1, 866, 886, 9
sim_rand_122, 16nt_1, 887, 908, 8
sim_rand_122, 4mer_4, 919, 947, 11
sim_rand_122, 14nt_2, 957, 978, 7
sim_rand_122, 16nt_1, 979, 1000, 7
sim_rand_123, 14nt_2, 9, 27, 8
sim_rand_123, 16nt_1, 28, 50, 9
sim_rand_123, 16nt_1, 63, 83, 7
sim_rand_123, 16nt_1, 90, 110, 7
sim_rand_123, 14nt_2, 111, 127, 9
sim_rand_123, 4mer_3, 128, 160, 11
sim_rand_123, 14nt_1, 160, 173, 8
sim_rand_123, 5mer_1, 173, 202, 12
sim_rand_123, 4mer_1, 208, 238, 15
sim_rand_123, 14nt_2, 238, 258, 7
sim_rand_123, 14nt_2, 258, 275, 6
sim_rand_123, 14nt_1, 283, 300, 7
sim_rand_123, 18nt_2, 300, 320, 10
sim_rand_123, 18nt_1, 321, 339, 6
sim_rand_123, 5mer_5, 341, 374, 13
sim_rand_123, 14nt_1, 376, 395, 6
sim_rand_123, 5mer_3, 398, 430, 12
sim_rand_123, 18nt_2, 430, 449, 10
sim_rand_123, 18nt_2, 450, 473, 8
sim_rand_123, 14nt_2, 474, 491, 8
sim_rand_123, 4mer_2, 491, 522, 12
sim_rand_123, 14nt_2, 534, 552, 7
sim_rand_123, 16nt_2, 553, 569, 9
sim_rand_123, 14nt_1, 569, 588, 7
sim_rand_123, 20nt_1, 602, 629, 10
sim_rand_123, 16nt_1, 629, 644, 9
sim_rand_123, 4mer_1, 647, 677, 12
sim_rand_123, 18nt_2, 677, 700, 13
sim_rand_123, 14nt_2, 703, 722, 7
sim_rand_123, 16nt_2, 722, 743, 8
sim_rand_123, 20nt_2, 744, 773, 10
sim_rand_123, 5mer_5, 780, 811, 12
sim_rand_123, 5mer_5, 811, 840, 14
sim_rand_123, 5mer_2, 840, 873, 13
sim_rand_123, 14nt_2, 873, 888, 10
sim_rand_123, trimer_3, 888, 918, 12
sim_rand_123, 18nt_1, 922, 943, 8
sim_rand_123, 14nt_2, 955, 974, 7
sim_rand_123, 14nt_2, 974, 992, 6
sim_rand_124, 5mer_1, 0, 30, 12
sim_rand_124, 14nt_2, 30, 45, 10
sim_rand_124, 4mer_2, 45, 79, 13
sim_rand_124, 18nt_1, 80, 102, 9
sim_rand_124, 14nt_1, 102, 118, 8
sim_rand_124, 18nt_2, 119, 143, 9
sim_rand_124, 4mer_4, 148, 180, 13
sim_rand_124, 16nt_2, 187, 203, 7
sim_rand_124, 14nt_2, 205, 224, 7
sim_rand_124, trimer_2, 236, 263, 12
sim_rand_124, 5mer_2, 271, 302, 13
sim_rand_124, 18nt_1, 305, 328, 9
sim_rand_124, 16nt_2, 336, 358, 7
sim_rand_124, 18nt_2, 363, 387, 9
sim_rand_124, 14nt_1, 396, 411, 7
sim_rand_124, 4mer_3, 421, 452, 11
sim_rand_124, 14nt_1, 452, 471, 6
sim_rand_124, 14nt_2, 479, 495, 5
sim_rand_124, 16nt_2, 497, 518, 8
sim_rand_124, 4mer_1, 530, 560, 13
sim_rand_124, 16nt_1, 563, 584, 9
sim_rand_124, 14nt_1, 584, 603, 7
sim_rand_124, 16nt_1, 604, 626, 9
sim_rand_124, trimer_3, 631, 662, 13
sim_rand_124, 5mer_1, 664, 699, 13
sim_rand_124, 18nt_2, 712, 734, 8
sim_rand_124, 14nt_2, 739, 757, 8
sim_rand_124, 16nt_1, 770, 792, 9
sim_rand_124, 14nt_2, 801, 819, 7
sim_rand_124, 18nt_1, 823, 846, 9
sim_rand_124, 14nt_2, 851, 867, 8
sim_rand_124, 14nt_2, 867, 883, 6
sim_rand_124, 20nt_1, 883, 905, 10
sim_rand_124, 16nt_2, 905, 920, 10
sim_rand_124, 4mer_3, 920, 948, 11
sim_rand_124, 5mer_4, 954, 984, 13
sim_rand_124, 14nt_2, 984, 1000, 11
sim_rand_125, 14nt_1, 0, 19, 9
sim_rand_125, 4mer_4, 19, 50, 12
sim_rand_125, 14nt_2, 50, 67, 8
sim_rand_125, 14nt_2, 73, 90, 7
sim_rand_125, trimer_1, 103, 136, 13
sim_rand_125, 14nt_1, 143, 161, 5
sim_rand_125, 14nt_1, 164, 181, 9
sim_rand_125, 18nt_1, 182, 207, 9
sim_rand_125, 16nt_2, 217, 238, 9
sim_rand_125, 14nt_1, 240, 258, 5
sim_rand_125, trimer_2, 259, 292, 15
sim_rand_125, 18nt_1, 292, 313, 8
sim_rand_125, 20nt_2, 327, 354, 8
sim_rand_125, 16nt_1, 367, 389, 9
sim_rand_125, 14nt_2, 392, 411, 8
sim_rand_125, 18nt_2, 412, 436, 8
sim_rand_125, 5mer_1, 444, 475, 11
sim_rand_125, 16nt_2, 480, 501, 7
sim_rand_125, 14nt_1, 514, 537, 9
sim_rand_125, trimer_2, 542, 574, 12
sim_rand_125, 20nt_1, 574, 600, 11
sim_rand_125, 14nt_1, 600, 620, 7
sim_rand_125, 14nt_1, 624, 644, 5
sim_rand_125, 20nt_2, 654, 681, 10
sim_rand_125, 14nt_1, 685, 703, 8
sim_rand_125, 14nt_1, 711, 729, 5
sim_rand_125, 18nt_2, 729, 752, 11
sim_rand_125, 4mer_2, 765, 793, 11
sim_rand_125, 18nt_2, 793, 816, 10
sim_rand_125, 14nt_1, 817, 832, 9
sim_rand_125, 14nt_1, 832, 850, 7
sim_rand_125, trimer_1, 850, 881, 15
sim_rand_125, 16nt_2, 882, 901, 6
sim_rand_125, 14nt_2, 901, 917, 7
sim_rand_125, 14nt_2, 917, 936, 7
sim_rand_125, 5mer_4, 938, 968, 12
sim_rand_125, 14nt_1, 983, 1000, 8
sim_rand_126, 16nt_2, 12, 32, 7
sim_rand_126, 4mer_3, 36, 74, 13
sim_rand_126, 14nt_1, 88, 107, 8
sim_rand_126, 5mer_5, 111, 140, 11
sim_rand_126, 5mer_2, 141, 176, 13
sim_rand_126, 14nt_1, 177, 196, 8
sim_rand_126, 4mer_1, 207, 237, 12
sim_rand_126, 16nt_1, 244, 268, 8
sim_rand_126, 16nt_1, 275, 293, 6
sim_rand_126, 5mer_5, 294, 329, 14
sim_rand_126, 14nt_2, 339, 357, 7
sim_rand_126, 14nt_2, 360, 379, 9
sim_rand_126, 18nt_1, 382, 404, 7
sim_rand_126, 4mer_1, 411, 436, 9
sim_rand_126, 14nt_2, 445, 463, 8
sim_rand_126, 4mer_2, 464, 496, 13
sim_rand_126, 14nt_1, 501, 518, 9
sim_rand_126, 14nt_2, 518, 538, 7
sim_rand_126, 14nt_1, 538, 553, 9
sim_rand_126, 14nt_2, 553, 570, 6
sim_rand_126, 14nt_1, 570, 587, 9
sim_rand_126, 4mer_4, 588, 615, 12
sim_rand_126, 16nt_2, 616, 637, 7
sim_rand_126, 4mer_1, 643, 670, 12
sim_rand_126, trimer_1, 679, 714, 12
sim_rand_126, 18nt_2, 714, 739, 10
sim_rand_126, 4mer_3, 746, 776, 9
sim_rand_126, 16nt_2, 789, 810, 7
sim_rand_126, 14nt_1, 813, 830, 6
sim_rand_126, 14nt_1, 841, 858, 5
sim_rand_126, 20nt_1, 865, 893, 10
sim_rand_126, 16nt_1, 899, 919, 10
sim_rand_126, 14nt_2, 921, 939, 7
sim_rand_126, 20nt_1, 947, 972, 11
sim_rand_126, 16nt_2, 974, 995, 8
sim_rand_127, 16nt_1, 10, 32, 8
sim_rand_127, 18nt_2, 36, 60, 11
sim_rand_127, 16nt_1, 60, 78, 10
sim_rand_127, 18nt_2, 78, 102, 8
sim_rand_127, 5mer_3, 102, 134, 14
sim_rand_127, 5mer_2, 136, 166, 11
sim_rand_127, 16nt_2, 174, 194, 5
sim_rand_127, 4mer_4, 194, 221, 11
sim_rand_127, 18nt_1, 223, 242, 10
sim_rand_127, 20nt_1, 242, 271, 10
sim_rand_127, 5mer_2, 272, 301, 12
sim_rand_127, 18nt_2, 310, 332, 12
sim_rand_127, 5mer_1, 333, 362, 13
sim_rand_127, 20nt_2, 362, 388, 9
sim_rand_127, 14nt_2, 398, 417, 8
sim_rand_127, 14nt_2, 424, 446, 8
sim_rand_127, 20nt_1, 448, 472, 10
sim_rand_127, 14nt_2, 472, 488, 8
sim_rand_127, 14nt_1, 488, 506, 6
sim_rand_127, 14nt_1, 519, 537, 7
sim_rand_127, 16nt_2, 537, 555, 11
sim_rand_127, 14nt_1, 555, 577, 7
sim_rand_127, 18nt_1, 579, 599, 11
sim_rand_127, 14nt_2, 602, 620, 6
sim_rand_127, 5mer_3, 623, 655, 12
sim_rand_127, 14nt_2, 655, 671, 7
sim_rand_127, 16nt_2, 671, 687, 6
sim_rand_127, 14nt_2, 702, 720, 7
sim_rand_127, 18nt_1, 721, 744, 11
sim_rand_127, 14nt_2, 744, 763, 6
sim_rand_127, 16nt_2, 772, 792, 10
sim_rand_127, 14nt_2, 792, 808, 5
sim_rand_127, 20nt_1, 815, 840, 9
sim_rand_127, 14nt_2, 850, 866, 6
sim_rand_127, 14nt_1, 866, 879, 8
sim_rand_127, 16nt_2, 880, 901, 8
sim_rand_127, 14nt_1, 902, 921, 8
sim_rand_127, trimer_1, 927, 955, 10
sim_rand_127, 5mer_5, 957, 992, 14
sim_rand_128, 16nt_2, 0, 15, 9
sim_rand_128, 20nt_1, 15, 43, 10
sim_rand_128, 18nt_1, 52, 75, 9
sim_rand_128, 18nt_1, 78, 100, 7
sim_rand_128, 18nt_1, 104, 124, 8
sim_rand_128, 14nt_2, 132, 153, 6
sim_rand_128, 14nt_2, 153, 167, 9
sim_rand_128, 14nt_2, 167, 186, 7
sim_rand_128, 14nt_2, 191, 207, 7
sim_rand_128, 14nt_1, 214, 233, 7
sim_rand_128, 5mer_1, 239, 275, 12
sim_rand_128, 4mer_4, 275, 303, 15
sim_rand_128, 5mer_3, 315, 346, 9
sim_rand_128, 14nt_2, 346, 365, 8
sim_rand_128, 16nt_1, 372, 391, 7
sim_rand_128, 18nt_2, 401, 427, 9
sim_rand_128, 14nt_1, 438, 456, 6
sim_rand_128, 20nt_1, 458, 482, 12
sim_rand_128, 18nt_1, 488, 510, 8
sim_rand_128, 14nt_2, 517, 535, 6
sim_rand_128, 5mer_3, 543, 573, 12
sim_rand_128, 16nt_1, 584, 601, 6
sim_rand_128, 14nt_1, 604, 623, 8
sim_rand_128, 14nt_2, 627, 644, 6
sim_rand_128, 14nt_1, 650, 666, 7
sim_rand_128, 4mer_1, 669, 700, 13
sim_rand_128, 14nt_1, 708, 727, 6
sim_rand_128, 14nt_1, 728, 746, 8
sim_rand_128, 5mer_3, 757, 784, 11
sim_rand_128, 18nt_2, 791, 813, 9
sim_rand_128, trimer_1, 813, 844, 12
sim_rand_128, 18nt_2, 847, 871, 9
sim_rand_128, 14nt_1, 871, 887, 6
sim_rand_128, 14nt_1, 899, 915, 7
sim_rand_128, 14nt_1, 923, 944, 7
sim_rand_128, 18nt_2, 945, 969, 11
sim_rand_128, 18nt_1, 969, 993, 9
sim_rand_129, 5mer_5, 10, 45, 13
sim_rand_129, 20nt_2, 59, 83, 8
sim_rand_129, 14nt_2, 83, 97, 8
sim_rand_129, 14nt_1, 97, 114, 8
sim_rand_129, 14nt_2, 114, 136, 7
sim_rand_129, 14nt_1, 136, 151, 9
sim_rand_129, 4mer_2, 154, 180, 10
sim_rand_129, 5mer_1, 191, 225, 12
sim_rand_129, 5mer_1, 225, 254, 14
sim_rand_129, 18nt_1, 255, 275, 7
sim_rand_129, 18nt_1, 275, 298, 10
sim_rand_129, 4mer_3, 303, 334, 11
sim_rand_129, 14nt_2, 334, 350, 6
sim_rand_129, 16nt_1, 355, 375, 8
sim_rand_129, 16nt_1, 381, 402, 8
sim_rand_129, 16nt_1, 404, 426, 7
sim_rand_129, 5mer_2, 426, 452, 13
sim_rand_129, 14nt_1, 457, 473, 5
sim_rand_129, 16nt_1, 473, 492, 7
sim_rand_129, 16nt_1, 492, 513, 10
sim_rand_129, 18nt_1, 516, 543, 9
sim_rand_129, 4mer_2, 543, 573, 14
sim_rand_129, 5mer_2, 578, 608, 12
sim_rand_129, 14nt_2, 623, 641, 6
sim_rand_129, 14nt_1, 643, 660, 6
sim_rand_129, 16nt_1, 660, 680, 10
sim_rand_129, 20nt_2, 685, 709, 8
sim_rand_129, 14nt_2, 709, 724, 10
sim_rand_129, 14nt_1, 724, 743, 8
sim_rand_129, 16nt_1, 747, 768, 8
sim_rand_129, 4mer_1, 772, 802, 14
sim_rand_129, 5mer_2, 803, 834, 12
sim_rand_129, 16nt_2, 835, 852, 11
sim_rand_129, 16nt_2, 852, 867, 6
sim_rand_129, 18nt_1, 867, 888, 10
sim_rand_129, 20nt_2, 896, 918, 9
sim_rand_129, 14nt_2, 918, 938, 7
sim_rand_129, 14nt_1, 942, 958, 7
sim_rand_129, 20nt_2, 958, 987, 8
sim_rand_130, 14nt_1, 5, 19, 7
sim_rand_130, 14nt_1, 20, 34, 8
sim_rand_130, 5mer_3, 36, 69, 12
sim_rand_130, 16nt_1, 75, 93, 8
sim_rand_130, 16nt_1, 95, 116, 8
sim_rand_130, 18nt_2, 125, 148, 9
sim_rand_130, 4mer_3, 152, 181, 14
sim_rand_130, 5mer_4, 189, 221, 11
sim_rand_130, 14nt_2, 222, 243, 8
sim_rand_130, 16nt_2, 251, 272, 8
sim_rand_130, 14nt_1, 280, 300, 6
sim_rand_130, 14nt_2, 300, 314, 8
sim_rand_130, 14nt_2, 314, 331, 6
sim_rand_130, 16nt_2, 335, 357, 9
sim_rand_130, 18nt_1, 361, 384, 11
sim_rand_130, 16nt_1, 387, 405, 7
sim_rand_130, 14nt_2, 405, 419, 9
sim_rand_130, trimer_3, 420, 456, 13
sim_rand_130, 4mer_4, 462, 493, 12
sim_rand_130, 16nt_2, 494, 515, 8
sim_rand_130, 14nt_1, 517, 534, 7
sim_rand_130, 14nt_1, 542, 558, 6
sim_rand_130, 18nt_1, 558, 576, 10
sim_rand_130, 14nt_1, 576, 594, 6
sim_rand_130, 16nt_1, 597, 616, 9
sim_rand_130, 5mer_4, 620, 649, 10
sim_rand_130, 20nt_2, 662, 687, 9
sim_rand_130, 18nt_1, 688, 711, 10
sim_rand_130, 20nt_1, 714, 737, 9
sim_rand_130, 14nt_2, 737, 751, 9
sim_rand_130, 5mer_2, 752, 786, 14
sim_rand_130, 14nt_1, 797, 815, 6
sim_rand_130, 4mer_3, 830, 862, 11
sim_rand_130, 16nt_2, 863, 882, 8
sim_rand_130, 20nt_2, 883, 909, 9
sim_rand_130, 14nt_2, 914, 931, 7
sim_rand_130, 5mer_4, 936, 968, 11
sim_rand_130, 20nt_1, 970, 994, 11
sim_rand_131, 18nt_1, 9, 31, 8
sim_rand_131, 5mer_2, 33, 67, 14
sim_rand_131, 18nt_2, 75, 101, 10
sim_rand_131, 16nt_2, 110, 128, 7
sim_rand_131, 14nt_1, 128, 141, 8
sim_rand_131, 16nt_2, 141, 160, 6
sim_rand_131, 14nt_1, 161, 177, 10
sim_rand_131, 14nt_2, 177, 192, 6
sim_rand_131, 18nt_1, 199, 222, 8
sim_rand_131, 14nt_2, 233, 255, 8
sim_rand_131, 14nt_1, 255, 267, 8
sim_rand_131, 14nt_1, 267, 287, 7
sim_rand_131, trimer_1, 289, 321, 11
sim_rand_131, trimer_3, 328, 359, 12
sim_rand_131, 18nt_2, 369, 390, 7
sim_rand_131, 16nt_2, 402, 423, 9
sim_rand_131, 14nt_2, 428, 444, 8
sim_rand_131, 14nt_1, 444, 462, 7
sim_rand_131, 14nt_2, 470, 489, 7
sim_rand_131, 4mer_2, 492, 523, 13
sim_rand_131, 16nt_2, 525, 544, 7
sim_rand_131, 5mer_3, 550, 586, 14
sim_rand_131, 5mer_1, 598, 626, 9
sim_rand_131, 14nt_1, 629, 646, 7
sim_rand_131, 14nt_2, 650, 671, 8
sim_rand_131, 14nt_2, 675, 695, 8
sim_rand_131, 5mer_5, 705, 741, 14
sim_rand_131, Dummy loop, 741, 787, 17
sim_rand_131, 4mer_2, 792, 824, 11
sim_rand_131, 16nt_1, 825, 842, 10
sim_rand_131, 18nt_1, 842, 866, 9
sim_rand_131, 16nt_1, 869, 890, 6
sim_rand_131, 14nt_1, 891, 903, 7
sim_rand_131, 14nt_2, 903, 920, 7
sim_rand_131, 14nt_2, 931, 947, 6
sim_rand_131, 18nt_2, 947, 968, 10
sim_rand_131, 4mer_2, 969, 1000, 12
sim_rand_132, 14nt_2, 2, 17, 9
sim_rand_132, 14nt_2, 23, 42, 8
sim_rand_132, 18nt_1, 45, 65, 7
sim_rand_132, 16nt_1, 68, 90, 9
sim_rand_132, 16nt_1, 104, 124, 8
sim_rand_132, 14nt_2, 124, 137, 8
sim_rand_132, 16nt_2, 137, 160, 8
sim_rand_132, 5mer_3, 162, 192, 9
sim_rand_132, 14nt_1, 194, 211, 7
sim_rand_132, 16nt_2, 222, 242, 7
sim_rand_132, 16nt_1, 246, 266, 10
sim_rand_132, 5mer_4, 266, 298, 12
sim_rand_132, trimer_1, 305, 335, 13
sim_rand_132, 20nt_1, 343, 367, 10
sim_rand_132, 16nt_1, 367, 389, 8
sim_rand_132, 4mer_3, 402, 429, 11
sim_rand_132, 16nt_1, 441, 464, 9
sim_rand_132, trimer_2, 470, 498, 9
sim_rand_132, 14nt_1, 507, 526, 9
sim_rand_132, 16nt_1, 526, 547, 8
sim_rand_132, 14nt_2, 549, 568, 7
sim_rand_132, 5mer_5, 570, 604, 11
sim_rand_132, 14nt_2, 604, 621, 10
sim_rand_132, 5mer_5, 621, 651, 12
sim_rand_132, trimer_2, 651, 683, 14
sim_rand_132, 16nt_2, 686, 711, 8
sim_rand_132, 14nt_1, 720, 737, 8
sim_rand_132, 18nt_2, 737, 757, 8
sim_rand_132, 14nt_2, 772, 789, 7
sim_rand_132, 14nt_2, 790, 809, 7
sim_rand_132, 14nt_2, 809, 826, 9
sim_rand_132, 14nt_1, 826, 845, 6
sim_rand_132, 14nt_1, 851, 872, 9
sim_rand_132, 14nt_2, 879, 897, 8
sim_rand_132, 16nt_1, 898, 918, 8
sim_rand_132, 14nt_2, 921, 938, 8
sim_rand_132, 14nt_1, 938, 954, 6
sim_rand_132, 16nt_2, 965, 984, 7
sim_rand_132, 14nt_1, 987, 1000, 7
sim_rand_133, 14nt_1, 4, 23, 9
sim_rand_133, 14nt_2, 24, 44, 7
sim_rand_133, 14nt_1, 54, 74, 7
sim_rand_133, 18nt_1, 85, 110, 8
sim_rand_133, trimer_3, 119, 149, 13
sim_rand_133, 20nt_1, 157, 181, 9
sim_rand_133, 18nt_2, 182, 206, 13
sim_rand_133, 4mer_3, 208, 238, 10
sim_rand_133, 20nt_2, 247, 269, 8
sim_rand_133, 4mer_4, 270, 304, 12
sim_rand_133, 18nt_1, 308, 330, 11
sim_rand_133, 14nt_2, 331, 348, 6
sim_rand_133, 14nt_1, 353, 367, 7
sim_rand_133, 18nt_2, 367, 393, 10
sim_rand_133, 14nt_2, 394, 413, 8
sim_rand_133, 4mer_4, 422, 449, 10
sim_rand_133, 14nt_2, 457, 474, 9
sim_rand_133, 4mer_1, 475, 504, 10
sim_rand_133, 14nt_1, 509, 527, 9
sim_rand_133, 14nt_2, 528, 546, 7
sim_rand_133, 16nt_2, 553, 574, 6
sim_rand_133, 14nt_1, 575, 591, 10
sim_rand_133, 14nt_2, 591, 611, 8
sim_rand_133, 16nt_1, 613, 631, 10
sim_rand_133, 14nt_1, 633, 652, 7
sim_rand_133, 14nt_1, 655, 667, 8
sim_rand_133, 14nt_2, 667, 684, 6
sim_rand_133, 5mer_1, 691, 720, 12
sim_rand_133, 18nt_2, 727, 747, 9
sim_rand_133, 5mer_4, 748, 783, 13
sim_rand_133, 5mer_3, 794, 824, 11
sim_rand_133, 14nt_2, 825, 840, 6
sim_rand_133, 14nt_1, 854, 870, 6
sim_rand_133, trimer_2, 872, 905, 11
sim_rand_133, 16nt_1, 905, 924, 8
sim_rand_133, trimer_1, 933, 967, 13
sim_rand_133, 16nt_1, 967, 982, 10
sim_rand_133, 14nt_1, 982, 1000, 7
sim_rand_134, 16nt_1, 5, 27, 8
sim_rand_134, 14nt_1, 38, 54, 5
sim_rand_134, 16nt_2, 58, 77, 6
sim_rand_134, 14nt_2, 77, 93, 7
sim_rand_134, 14nt_1, 94, 112, 7
sim_rand_134, 14nt_1, 114, 130, 9
sim_rand_134, 20nt_1, 130, 154, 10
sim_rand_134, 14nt_2, 154, 170, 10
sim_rand_134, 14nt_1, 170, 190, 8
sim_rand_134, 5mer_1, 191, 221, 12
sim_rand_134, trimer_2, 222, 254, 13
sim_rand_134, 4mer_4, 262, 294, 13
sim_rand_134, 18nt_1, 300, 323, 8
sim_rand_134, 4mer_2, 336, 364, 11
sim_rand_134, 14nt_1, 371, 390, 8
sim_rand_134, 4mer_2, 397, 429, 10
sim_rand_134, 14nt_2, 430, 444, 9
sim_rand_134, 16nt_1, 444, 464, 8
sim_rand_134, 14nt_1, 464, 478, 9
sim_rand_134, 16nt_2, 478, 496, 6
sim_rand_134, trimer_2, 497, 529, 13
sim_rand_134, 14nt_1, 534, 551, 6
sim_rand_134, 14nt_1, 564, 583, 6
sim_rand_134, 4mer_4, 588, 620, 14
sim_rand_134, 14nt_1, 622, 640, 8
sim_rand_134, 5mer_3, 641, 672, 12
sim_rand_134, 16nt_1, 674, 689, 10
sim_rand_134, 16nt_2, 689, 712, 8
sim_rand_134, 14nt_2, 715, 734, 7
sim_rand_134, 14nt_1, 734, 748, 9
sim_rand_134, 4mer_4, 748, 782, 14
sim_rand_134, trimer_2, 788, 817, 12
sim_rand_134, 14nt_2, 830, 848, 8
sim_rand_134, 16nt_2, 849, 867, 7
sim_rand_134, 18nt_2, 867, 886, 12
sim_rand_134, 18nt_2, 886, 909, 10
sim_rand_134, 14nt_2, 911, 927, 8
sim_rand_134, 5mer_1, 927, 958, 13
sim_rand_134, trimer_1, 958, 992, 12
sim_rand_135, 18nt_2, 5, 26, 11
sim_rand_135, 16nt_2, 27, 47, 8
sim_rand_135, 18nt_1, 47, 62, 10
sim_rand_135, trimer_3, 62, 95, 15
sim_rand_135, trimer_1, 98, 127, 12
sim_rand_135, 14nt_1, 127, 142, 10
sim_rand_135, 16nt_1, 143, 163, 5
sim_rand_135, 16nt_2, 163, 184, 7
sim_rand_135, 20nt_1, 196, 221, 11
sim_rand_135, trimer_3, 221, 256, 15
sim_rand_135, 14nt_2, 266, 286, 8
sim_rand_135, 5mer_3, 286, 317, 12
sim_rand_135, 14nt_1, 324, 342, 6
sim_rand_135, 14nt_1, 344, 359, 8
sim_rand_135, trimer_2, 360, 388, 11
sim_rand_135, 14nt_2, 388, 406, 7
sim_rand_135, 14nt_1, 406, 419, 8
sim_rand_135, 18nt_1, 421, 442, 7
sim_rand_135, 18nt_2, 451, 472, 9
sim_rand_135, 16nt_2, 474, 494, 8
sim_rand_135, 14nt_2, 498, 513, 9
sim_rand_135, 4mer_1, 513, 545, 13
sim_rand_135, 18nt_1, 552, 573, 10
sim_rand_135, 5mer_3, 573, 605, 10
sim_rand_135, 14nt_2, 605, 619, 9
sim_rand_135, 20nt_2, 620, 641, 8
sim_rand_135, 5mer_4, 641, 675, 11
sim_rand_135, 14nt_2, 678, 695, 7
sim_rand_135, 18nt_1, 700, 722, 10
sim_rand_135, 14nt_2, 722, 734, 8
sim_rand_135, 14nt_1, 734, 753, 6
sim_rand_135, 14nt_2, 763, 783, 7
sim_rand_135, 14nt_1, 786, 799, 8
sim_rand_135, 5mer_1, 799, 826, 10
sim_rand_135, 18nt_1, 832, 855, 9
sim_rand_135, trimer_3, 865, 897, 15
sim_rand_135, 14nt_1, 904, 922, 6
sim_rand_135, 14nt_2, 930, 947, 6
sim_rand_135, 18nt_1, 947, 971, 10
sim_rand_135, 5mer_4, 974, 1000, 12
sim_rand_136, trimer_3, 8, 39, 11
sim_rand_136, 14nt_1, 41, 59, 8
sim_rand_136, 4mer_1, 70, 101, 13
sim_rand_136, trimer_1, 101, 137, 14
sim_rand_136, 4mer_1, 137, 164, 13
sim_rand_136, 18nt_2, 176, 200, 9
sim_rand_136, 14nt_1, 208, 225, 6
sim_rand_136, 14nt_2, 225, 240, 9
sim_rand_136, 4mer_4, 240, 272, 12
sim_rand_136, 18nt_1, 272, 290, 9
sim_rand_136, 20nt_1, 290, 314, 9
sim_rand_136, 18nt_1, 319, 342, 11
sim_rand_136, 14nt_2, 343, 359, 6
sim_rand_136, 20nt_1, 359, 379, 12
sim_rand_136, 18nt_1, 380, 403, 8
sim_rand_136, 5mer_5, 405, 433, 11
sim_rand_136, 16nt_2, 440, 459, 8
sim_rand_136, 16nt_1, 460, 482, 8
sim_rand_136, 14nt_2, 482, 498, 9
sim_rand_136, 5mer_4, 498, 530, 12
sim_rand_136, 5mer_2, 544, 576, 12
sim_rand_136, 16nt_1, 588, 609, 6
sim_rand_136, 14nt_1, 620, 639, 8
sim_rand_136, 14nt_2, 639, 658, 6
sim_rand_136, 14nt_2, 666, 684, 7
sim_rand_136, 16nt_1, 688, 707, 7
sim_rand_136, Dummy loop, 708, 750, 15
sim_rand_136, 5mer_1, 750, 782, 14
sim_rand_136, 14nt_2, 788, 805, 7
sim_rand_136, trimer_2, 806, 837, 12
sim_rand_136, 18nt_1, 837, 857, 12
sim_rand_136, 14nt_2, 862, 880, 6
sim_rand_136, 20nt_2, 887, 913, 10
sim_rand_136, 4mer_2, 914, 945, 14
